Accommodates;Availability 30;Availability 365;Bathrooms;Bedrooms;Beds;Calculated host listings count;Cleaning Fee;Extra People;Guests Included;Maximum Nights;Minimum Nights;Monthly Price;Número de registros;Number of Reviews;Price;Review Scores Accuracy;Review Scores Checkin;Review Scores Cleanliness;Review Scores Communication;Review Scores Location;Review Scores Rating;Review Scores Value;Reviews per Month;Security Deposit;SquareM2;Weekly Price;Neighbourhood_mean_enc;Neighbourhood_Cleansed_mean_enc;Neighbourhood_Group_Cleansed_mean_enc;State_mean_enc;Zipcode_mean_enc;Market_mean_enc;Country_Code_mean_enc;Property_Type_mean_enc;Room_Type_mean_enc;Bed_Type_mean_enc;Calendar_Updated_mean_enc;Cancellation_Policy_mean_enc
4;6;269;1.0;1.0;2.0;1;30.0;15;2;1125;3;1400.0;1;112;60.0;10.0;10.0;10.0;10.0;10.0;97.0;10.0;2.07;150.0;33.591561154449764;400.0;70.71784737019263;77.84420796607962;72.53040418364307;65.6;67.71691655276966;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;54.669064748201436;62.6527209814407
4;13;339;2.0;1.0;2.0;5;5.0;7;2;1125;1;1349.1429632380245;1;154;38.0;9.0;9.0;9.0;9.0;10.0;86.0;9.0;4.34;184.25038605779838;33.591561154449764;234.0;69.15033318147066;66.31659564353272;72.53040418364307;65.7026598852724;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;84.08147080028839;75.92205855240526
4;30;177;1.0;2.0;3.0;2;29.684927169094365;0;1;1125;1;1349.1429632380245;1;0;80.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;30.12;37.851851851851855;65.7026598852724;34.57142857142857;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;56.78252831670067;57.89649835409329
2;0;38;1.0;1.0;1.0;2;29.684927169094365;0;1;1125;5;1349.1429632380245;1;7;24.0;10.0;10.0;9.0;10.0;9.0;89.0;9.0;1.17;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;21.333333333333332;35.38961038961039;65.7026598852724;46.625;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;56.78252831670067;62.6527209814407
4;2;257;2.0;2.0;2.0;1;40.0;0;1;1125;4;1349.1429632380245;1;17;110.0;10.0;10.0;10.0;10.0;10.0;98.0;10.0;1.69;300.0;33.591561154449764;369.0396443127084;85.85172413793103;85.96174142480211;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
2;12;76;1.0;1.0;1.0;2;29.684927169094365;0;1;1125;2;1349.1429632380245;1;9;42.0;10.0;10.0;9.0;10.0;10.0;98.0;10.0;2.09;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;56.31578947368421;44.7436974789916;65.7026598852724;52.41463414634146;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;61.81529135724089;57.89649835409329
2;28;362;1.0;1.0;1.0;5;29.684927169094365;0;1;1125;1;1349.1429632380245;1;0;55.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;369.0396443127084;70.40425531914893;68.36923076923077;52.83018867924528;65.7026598852724;60.86274509803921;66.0899232302445;66.24000746440058;68.0;34.44038307727379;66.53144502406364;55.875457875457876;57.89649835409329
1;30;365;1.0;1.0;1.0;1;29.684927169094365;0;1;1125;2;1349.1429632380245;1;0;30.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;369.0396443127084;37.993506493506494;43.411764705882355;38.166666666666664;65.7026598852724;31.055555555555557;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;64.9090909090909;57.89649835409329
1;27;362;3.0;1.0;1.0;6;29.684927169094365;15;1;1125;1;1349.1429632380245;1;17;35.0;9.0;10.0;9.0;10.0;10.0;91.0;9.0;0.36;184.25038605779838;33.591561154449764;369.0396443127084;85.85172413793103;85.96174142480211;72.53040418364307;68.06039924898577;84.0776986307439;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;55.875457875457876;75.92205855240526
3;9;304;1.5;1.0;1.0;1;20.0;20;2;60;1;1349.1429632380245;1;105;84.0;10.0;10.0;10.0;10.0;10.0;96.0;10.0;2.59;150.0;0.0;369.0396443127084;70.71784737019263;60.089362770394956;72.53040418364307;66.12468624666066;67.71691655276966;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;59.74803149606299;62.6527209814407
1;0;281;1.0;1.0;1.0;1;29.684927169094365;0;1;15;2;1349.1429632380245;1;17;17.0;10.0;10.0;10.0;10.0;9.0;98.0;10.0;2.29;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;38.054545454545455;35.38961038961039;65.7026598852724;38.004950495049506;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;52.14983931651659;57.89649835409329
3;0;0;1.0;2.0;2.0;1;29.684927169094365;0;1;1125;2;1349.1429632380245;1;18;46.0;10.0;10.0;10.0;10.0;10.0;97.0;10.0;1.67;184.25038605779838;33.591561154449764;369.0396443127084;63.6996443234253;65.21580434467744;67.3867473880209;65.7026598852724;66.62776078604058;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;56.48760330578512;57.89649835409329
1;28;363;1.0;1.0;1.0;2;29.684927169094365;0;1;1125;3;1349.1429632380245;1;1;45.0;10.0;10.0;10.0;10.0;10.0;80.0;10.0;0.1;184.25038605779838;33.591561154449764;369.0396443127084;45.75912408759124;33.61194029850746;44.7436974789916;65.7026598852724;39.70967741935484;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;68.91772151898734;57.89649835409329
2;30;365;1.0;1.0;1.0;1;29.684927169094365;20;1;10;1;1349.1429632380245;1;2;30.0;10.0;10.0;10.0;10.0;10.0;100.0;9.0;0.12;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;81.9640522875817;72.53040418364307;65.7026598852724;83.91395793499044;66.0899232302445;66.24000746440058;67.81462841714821;26.83116883116883;66.53144502406364;72.04;57.89649835409329
4;9;313;2.0;2.0;2.0;1;30.0;0;1;1125;3;6000.0;1;9;150.0;10.0;10.0;10.0;10.0;10.0;100.0;9.0;0.59;300.0;33.591561154449764;369.0396443127084;81.37124463519314;79.67575757575757;72.53040418364307;68.06039924898577;73.11506849315069;66.0899232302445;66.24000746440058;73.38528138528139;87.45374637620552;66.53144502406364;68.91772151898734;75.92205855240526
4;0;215;1.0;2.0;2.0;1;40.0;0;1;30;14;1400.0;1;9;60.0;10.0;10.0;10.0;10.0;10.0;100.0;10.0;0.42;150.0;33.591561154449764;420.0;69.59787738125293;81.9640522875817;72.53040418364307;65.7026598852724;83.91395793499044;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;59.3462441314554;62.6527209814407
5;16;85;1.0;1.0;1.0;5;30.0;20;7;1125;1;1349.1429632380245;1;0;119.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;100.0;33.591561154449764;369.0396443127084;85.85172413793103;85.96174142480211;72.53040418364307;65.7026598852724;84.0776986307439;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
5;27;362;1.0;1.0;4.0;6;19.0;19;1;1125;1;1080.0;1;9;45.0;9.0;10.0;10.0;10.0;10.0;98.0;9.0;1.34;184.25038605779838;33.591561154449764;260.0;69.59787738125293;77.84420796607962;72.53040418364307;68.06039924898577;84.0776986307439;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;59.3462441314554;75.92205855240526
1;7;158;1.0;1.0;1.0;4;29.684927169094365;10;1;1125;6;500.0;1;0;20.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;100.0;33.591561154449764;369.0396443127084;69.59787738125293;77.84420796607962;72.53040418364307;65.7026598852724;67.71691655276966;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;60.54666666666667;57.89649835409329
2;0;157;1.0;1.0;1.0;15;29.684927169094365;15;1;1125;1;1349.1429632380245;1;11;50.0;10.0;10.0;9.0;9.0;9.0;95.0;9.0;0.79;184.25038605779838;33.591561154449764;369.0396443127084;56.925;75.56521739130434;57.38095238095238;65.7026598852724;69.0;66.0899232302445;66.24000746440058;62.022285323781695;34.44038307727379;66.53144502406364;54.22357779640921;57.89649835409329
1;9;288;2.0;1.0;1.0;5;10.0;0;1;1125;1;1349.1429632380245;1;17;26.0;9.0;9.0;9.0;10.0;10.0;93.0;9.0;4.59;184.25038605779838;33.591561154449764;369.0396443127084;81.37124463519314;79.67575757575757;72.53040418364307;65.7026598852724;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;84.08147080028839;75.92205855240526
4;16;49;1.0;1.0;1.0;9;25.0;0;1;1125;1;1349.1429632380245;1;0;56.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;369.0396443127084;62.36932707355243;60.089362770394956;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;75.92205855240526
2;11;340;1.0;1.0;1.0;1;29.684927169094365;0;1;1125;1;1349.1429632380245;1;50;42.0;10.0;10.0;10.0;10.0;10.0;98.0;10.0;2.41;184.25038605779838;33.591561154449764;369.0396443127084;55.865671641791046;54.06310679611651;46.43317230273752;65.7026598852724;45.4514435695538;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;59.3462441314554;57.89649835409329
2;16;146;1.0;1.0;1.0;3;8.0;0;1;1125;2;1349.1429632380245;1;0;30.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;95.0;33.591561154449764;369.0396443127084;62.36932707355243;60.089362770394956;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;59.3462441314554;75.92205855240526
1;4;22;1.0;1.0;1.0;1;29.684927169094365;0;1;1125;1;1349.1429632380245;1;75;25.0;10.0;10.0;10.0;10.0;9.0;97.0;10.0;5.73;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;46.559322033898304;46.43317230273752;65.7026598852724;67.71691655276966;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;55.875457875457876;57.89649835409329
5;6;311;1.0;2.0;3.0;11;29.684927169094365;0;1;1125;2;1900.0;1;0;130.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;200.0;33.591561154449764;600.0;62.36932707355243;60.089362770394956;72.53040418364307;68.06039924898577;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;57.89649835409329
2;0;0;1.0;1.0;1.0;2;29.684927169094365;0;1;1125;2;1349.1429632380245;1;14;45.0;10.0;10.0;10.0;10.0;10.0;97.0;10.0;0.76;150.0;33.591561154449764;369.0396443127084;69.59787738125293;77.84420796607962;72.53040418364307;65.7026598852724;67.71691655276966;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;56.78252831670067;62.6527209814407
2;0;0;1.0;1.0;1.0;3;20.0;0;1;1125;2;1349.1429632380245;1;0;90.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;369.0396443127084;113.8695652173913;102.68;70.92923046884306;65.7026598852724;83.91395793499044;66.0899232302445;66.24000746440058;59.156670716928154;34.44038307727379;56.233502538071065;52.14983931651659;75.92205855240526
1;0;153;1.0;1.0;1.0;2;20.0;0;1;1125;1;380.0;1;2;30.0;10.0;10.0;10.0;10.0;9.0;80.0;9.0;0.08;184.25038605779838;33.591561154449764;210.0;59.706896551724135;58.68421052631579;52.83018867924528;68.06039924898577;60.86274509803921;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;52.14983931651659;75.92205855240526
6;3;115;2.0;2.0;3.0;2;40.0;10;3;1125;2;1349.1429632380245;1;4;150.0;10.0;10.0;10.0;10.0;10.0;95.0;10.0;4.0;150.0;33.591561154449764;369.0396443127084;85.85172413793103;85.96174142480211;72.53040418364307;65.7026598852724;84.0776986307439;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;61.0188679245283;62.6527209814407
1;0;50;1.5;1.0;1.0;1;29.684927169094365;0;1;7;2;450.0;1;48;24.0;9.0;10.0;9.0;10.0;10.0;94.0;9.0;2.29;184.25038605779838;33.591561154449764;125.0;70.71784737019263;60.089362770394956;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;59.156670716928154;34.44038307727379;66.53144502406364;58.876574307304786;62.6527209814407
1;0;0;1.0;1.0;1.0;1;29.684927169094365;0;1;1125;26;1349.1429632380245;1;0;23.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;369.0396443127084;62.36932707355243;60.089362770394956;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;56.48760330578512;57.89649835409329
2;8;130;1.0;1.0;1.0;1;15.0;15;1;7;2;1349.1429632380245;1;3;27.0;10.0;10.0;10.0;10.0;9.0;100.0;10.0;3.0;184.25038605779838;33.591561154449764;369.0396443127084;59.41379310344828;59.78947368421053;75.27106227106228;65.7026598852724;63.58646616541353;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;61.5;62.6527209814407
2;1;310;1.0;1.0;1.0;1;29.684927169094365;10;1;1125;2;1349.1429632380245;1;42;25.0;9.0;10.0;10.0;10.0;9.0;95.0;9.0;1.2;184.25038605779838;0.0;369.0396443127084;69.59787738125293;33.024096385542165;46.43317230273752;68.06039924898577;45.4514435695538;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;59.3462441314554;62.6527209814407
6;28;363;1.0;1.0;3.0;11;30.0;10;4;1125;3;1349.1429632380245;1;9;49.0;8.0;9.0;8.0;8.0;10.0;73.0;8.0;0.54;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;72.43137254901961;74.19843342036553;65.7026598852724;76.73333333333333;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;61.81529135724089;75.92205855240526
5;10;298;1.0;1.0;3.0;11;29.684927169094365;0;1;1125;2;1700.0;1;0;120.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;200.0;33.591561154449764;550.0;62.36932707355243;60.089362770394956;72.53040418364307;68.06039924898577;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;84.08147080028839;57.89649835409329
1;8;343;2.0;1.0;1.0;1;29.684927169094365;0;1;1125;1;600.0;1;0;35.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;184.25038605779838;33.591561154449764;200.0;69.59787738125293;85.96174142480211;72.53040418364307;68.06039924898577;84.0776986307439;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;57.39763779527559;57.89649835409329
4;4;63;1.0;1.0;1.0;1;10.0;10;2;1125;1;1349.1429632380245;1;2;48.0;10.0;10.0;10.0;10.0;10.0;100.0;10.0;2.0;95.0;33.591561154449764;369.0396443127084;62.36932707355243;60.089362770394956;72.53040418364307;65.7026598852724;66.63098086124401;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;61.0188679245283;62.6527209814407
2;20;342;1.0;1.0;2.0;1;29.684927169094365;5;1;1125;1;1349.1429632380245;1;7;29.0;9.0;9.0;10.0;10.0;10.0;93.0;9.0;0.65;184.25038605779838;33.591561154449764;369.0396443127084;35.857142857142854;45.4;37.851851851851855;65.7026598852724;37.23529411764706;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;59.74803149606299;57.89649835409329
2;23;36;1.0;1.0;2.0;3;10.0;10;1;1125;2;600.0;1;31;28.0;9.0;10.0;9.0;9.0;10.0;83.0;8.0;1.27;100.0;33.591561154449764;130.0;49.4375;43.626666666666665;46.43317230273752;65.7026598852724;67.71691655276966;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;61.0188679245283;62.6527209814407
1;0;280;2.0;1.0;1.0;2;29.684927169094365;10;1;1125;2;1349.1429632380245;1;2;15.0;10.0;10.0;10.0;10.0;10.0;100.0;10.0;0.17;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;38.054545454545455;35.38961038961039;65.7026598852724;38.004950495049506;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;52.14983931651659;57.89649835409329
2;0;57;1.0;1.0;1.0;5;5.0;0;1;20;1;1349.1429632380245;1;0;50.0;9.406021350605734;9.624399615754083;9.327699868152942;9.646290303248232;9.544679317799664;91.59453957609867;9.20754263752102;1.9365535186280272;90.0;33.591561154449764;369.0396443127084;69.15033318147066;66.31659564353272;72.53040418364307;65.7026598852724;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;57.072463768115945;75.92205855240526
2;29;364;3.0;1.0;1.0;2;29.684927169094365;0;1;1125;1;1349.1429632380245;1;37;45.0;7.0;9.0;8.0;8.0;9.0;75.0;8.0;1.98;184.25038605779838;33.591561154449764;369.0396443127084;69.59787738125293;39.75;44.7436974789916;65.6;39.70967741935484;66.0899232302445;66.24000746440058;59.156670716928154;34.44038307727379;66.53144502406364;72.04;62.6527209814407
3;5;298;1.0;2.0;2.0;1;29.684927169094365;0;1;1125;1;1349.1429632380245;1;101;60.0;9.0;10.0;9.0;10.0;10.0;89.0;9.0;6.21;184.25038605779838;33.591561154449764;369.0396443127084;43.96396396396396;67.36633663366337;85.20124262897987;65.7026598852724;49.98095238095238;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;52.14983931651659;57.89649835409329
5;20;171;1.0;1.0;2.0;9;30.0;10;4;1125;4;1200.0;1;5;35.0;5.0;8.0;5.0;9.0;8.0;52.0;5.0;0.36;184.25038605779838;33.591561154449764;320.0;62.73076923076923;72.43137254901961;74.19843342036553;65.7026598852724;76.73333333333333;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;55.875457875457876;75.92205855240526
2;11;324;1.0;1.0;1.0;4;29.684927169094365;10;1;30;1;1349.1429632380245;1;45;29.0;10.0;10.0;10.0;10.0;9.0;92.0;9.0;4.8;184.25038605779838;33.591561154449764;369.0396443127084;44.86486486486486;44.94230769230769;52.83018867924528;65.7026598852724;41.86021505376344;66.0899232302445;66.24000746440058;67.81462841714821;34.44038307727379;66.53144502406364;59.3462441314554;62.6527209814407
3;0;250;1.0;1.0;2.0;1;30.0;0;1;1125;2;1349.1429632380245;1;8;55.0;10.0;10.0;10.0;10.0;10.0;90.0;10.0;1.18;200.0;33.591561154449764;369.0396443127084;69.59787738125293;66.31659564353272;72.53040418364307;65.7026598852724;73.11506849315069;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;56.78252831670067;62.6527209814407
5;3;326;1.0;1.0;3.0;1;15.0;15;3;1125;2;1250.0;1;28;70.0;10.0;10.0;9.0;10.0;10.0;97.0;10.0;1.24;184.25038605779838;33.591561154449764;650.0;85.6644591611479;81.9640522875817;72.53040418364307;65.7026598852724;83.91395793499044;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;55.875457875457876;62.6527209814407
2;14;328;1.0;1.0;1.0;2;39.0;19;1;1125;3;1349.1429632380245;1;2;55.0;9.0;10.0;8.0;10.0;10.0;90.0;10.0;2.0;199.0;33.591561154449764;369.0396443127084;88.76190476190476;84.20994475138122;85.20124262897987;65.7026598852724;124.37368421052632;66.0899232302445;66.24000746440058;67.81462841714821;87.45374637620552;66.53144502406364;61.81529135724089;75.92205855240526
12;11;334;3.0;4.0;12.0;4;65.0;15;8;1125;2;1349.1429632380245;1;20;155.0;8.0;9.0;8.0;9.0;9.0;84.0;9.0;1.46;184.25038605779838;33.591561154449764;369.0396443127084;65.88636363636364;54.75;56.64900662251656;65.6;52.41463414634146;66.0899232302445;66.24000746440058;221.66666666666666;87.45374637620552;66.53144502406364;58.876574307304786;75.92205855240526
